"","iphash","fingerprint","ipid","q","skip","type","ntrials","startweight","endweight","modeweight","len","unique.weights","time.trial","training","post.training","fingerid"
"564","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",0,0,"x",15,0.0999999999999996,0.4,0.0999999999999996,6,6,22,TRUE,FALSE,54
"565","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",1,0,"y",15,0.45,0.0999999999999996,0.6,14,11,42,TRUE,FALSE,54
"566","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",2,0,"y",15,0.2,0.3,0.2,3,3,6,FALSE,TRUE,54
"567","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",3,0,"y",15,1,0.9,1,15,11,1.21666666666667,FALSE,TRUE,54
"568","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",3,1,"y",15,0.35,0.6,0.35,8,8,19,FALSE,TRUE,54
"569","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",4,1,"x",15,1,0.6,1,17,14,25,FALSE,TRUE,54
"570","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",5,1,"x",15,0,0.45,0,8,8,19,FALSE,TRUE,54
"571","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",6,1,"x",15,0.35,0.45,0.35,3,3,10,FALSE,TRUE,54
"572","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",7,1,"y",15,0.3,0.5,0.3,5,5,7,FALSE,TRUE,54
"573","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",8,1,"x",15,0.525,0.625,0.525,5,5,6,FALSE,TRUE,54
"574","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",9,1,"x",15,0.25,0.35,0.25,9,6,16,FALSE,TRUE,54
"575","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",10,1,"y",15,0.6,0.625,0.6,2,2,11,FALSE,TRUE,54
"576","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",11,1,"y",15,0.75,0.95,0.75,6,6,9,FALSE,TRUE,54
"577","70cebd269716e9421330e56a477214ed","39c13c4da5a014a9e126aaea4d023f20","72.221.79",12,1,"x",15,0.3,0.3,0.3,2,1,3,FALSE,TRUE,54
"578","72d1059664faa8e2041a778995b82330","ee53e1ae55b3dd2c37d07549fed153b0","138.210.254",0,0,"x",2,0,0,0,20,2,56,TRUE,FALSE,194
"579","75391be553ab94875a5836f634749758","a67f7fe380a8116cfb16726d55909fb6","72.9.1",2,0,"y",3,0.0999999999999996,0,0.0999999999999996,13,13,10,FALSE,TRUE,142
"580","757efa4e6bb4eb9d1fb3ddf681c17d43","0fd8ce1ba39060c6a87efef48ce0815d","23.24.172",0,0,"x",23,0,0,0,8,7,20,TRUE,FALSE,16
"581","757efa4e6bb4eb9d1fb3ddf681c17d43","0fd8ce1ba39060c6a87efef48ce0815d","23.24.172",9,0,"y",23,1.1,1,1.1,7,7,9,FALSE,TRUE,16
"582","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",0,0,"x",14,0,0.2,0,27,20,42,TRUE,FALSE,101
"583","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",1,0,"y",14,0.25,0.0999999999999996,0.25,9,6,18,TRUE,FALSE,101
"584","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",2,0,"x",14,0.2,0.2,0.2,11,6,23,FALSE,TRUE,101
"585","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",3,0,"x",14,0.55,0,0.55,13,12,23,FALSE,TRUE,101
"586","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",4,0,"y",14,0.5,0.7,0.5,9,9,20,FALSE,TRUE,101
"587","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",5,0,"y",14,1,0.65,1,29,12,53,FALSE,TRUE,101
"588","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",6,0,"y",14,0.55,0.4,0.4,9,7,26,FALSE,TRUE,101
"589","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",7,0,"x",14,0.5,0.25,0.5,13,10,25,FALSE,TRUE,101
"590","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",8,0,"y",14,0,0.3,0.3,9,7,17,FALSE,TRUE,101
"591","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",9,0,"x",14,1,0.85,1,10,7,15,FALSE,TRUE,101
"592","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",10,0,"y",14,0.6,0.45,0.6,12,9,37,FALSE,TRUE,101
"593","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",11,0,"x",14,0.35,0.5,0.35,4,4,29,FALSE,TRUE,101
"594","76af7330a04451eeb8e2a59844caf510","710b3fc67b8f2510585e431285f4b17f","96.40.131",12,0,"x",14,0.55,0.625,0.55,4,4,5,FALSE,TRUE,101
"595","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",0,0,"x",17,0.0999999999999996,0.75,0.0999999999999996,19,19,13,TRUE,FALSE,208
"596","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",2,0,"x",17,1,0.85,1,26,15,22,FALSE,TRUE,208
"597","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",3,0,"x",17,0.25,0,0.25,4,4,2,FALSE,TRUE,208
"598","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",4,0,"y",17,1,0.625,1,13,13,17,FALSE,TRUE,208
"599","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",4,0,"x",17,0.55,0.5,0.55,3,3,1,FALSE,TRUE,208
"600","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",5,0,"y",17,0,-0.25,0,3,3,6,FALSE,TRUE,208
"601","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",5,0,"x",17,0,0.25,0,4,4,2,FALSE,TRUE,208
"602","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",6,0,"x",17,1,0.675,1,11,11,17,FALSE,TRUE,208
"603","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",8,0,"x",17,0.35,0.4,0.35,2,2,1,FALSE,TRUE,208
"604","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",9,0,"x",17,0.5,0.45,0.5,3,3,12,FALSE,TRUE,208
"605","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",10,0,"y",17,0.6,0.525,0.6,4,4,4,FALSE,TRUE,208
"606","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",12,0,"x",17,0.55,0.45,0.55,4,4,23,FALSE,TRUE,208
"607","76bd2278159b4c9ae063b928c4901171","ff0426c10cb9d3819bd5ea5db7e2943c","96.246.4",15,0,"x",17,0,-0.5,0,3,3,10,FALSE,TRUE,208
"608","76e16f8c63d270c32cc1fae73ade0210","1e4e4042549d463415e34d3a43f62361","75.167.76",2,0,"y",3,0.775,0.8,0.775,12,6,1.01666666666667,FALSE,FALSE,31
"609","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",0,0,"x",14,0,0.2,0,11,7,47,TRUE,FALSE,207
"610","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",2,0,"x",14,0.2,0.55,0.2,9,9,22,FALSE,TRUE,207
"611","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",3,0,"x",14,1,3.5,1,13,13,28,FALSE,TRUE,207
"612","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",4,0,"x",14,0.6,5,0.6,28,28,37,FALSE,TRUE,207
"613","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",5,0,"y",14,1,0.3,1,94,49,2.06666666666667,FALSE,TRUE,207
"614","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",6,0,"y",14,0.6,0.7,0.6,34,28,1.01666666666667,FALSE,TRUE,207
"615","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",7,0,"y",14,0,0.575,0,12,12,25,FALSE,TRUE,207
"616","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",8,0,"y",14,0.35,0.7,0.35,12,12,25,FALSE,TRUE,207
"617","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",9,0,"x",14,0.725,5,0.725,23,23,34,FALSE,TRUE,207
"618","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",10,0,"x",14,0.6,5,0.6,28,28,59,FALSE,TRUE,207
"619","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",11,0,"x",14,0.55,5,0.55,30,30,49,FALSE,TRUE,207
"620","7767f616a937e02bb6785a75bae86f32","fedd5fa0ca88438dabd0a7f0a8a8ef6c","117.198.94",12,0,"y",14,0.5,0.55,0.55,11,7,13.6,FALSE,TRUE,207
"621","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",0,0,"x",17,0,0.2,0,11,3,41,TRUE,FALSE,70
"622","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",1,0,"y",17,0.0999999999999996,0,0.0999999999999996,2,2,3,TRUE,FALSE,70
"623","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",2,0,"y",17,1,0.25,1,36,25,2.7,FALSE,TRUE,70
"624","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",3,0,"x",17,0.6,0.625,0.6,2,2,15,FALSE,TRUE,70
"625","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",4,0,"x",17,0.25,0.2,0.25,2,2,10,FALSE,TRUE,70
"626","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",5,0,"x",17,1,1.1,1,2,2,8,FALSE,TRUE,70
"627","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",6,0,"y",17,0.25,0.4,0.25,4,4,19,FALSE,TRUE,70
"628","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",7,0,"y",17,0.5,0.675,0.5,8,8,43,FALSE,TRUE,70
"629","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",8,0,"x",17,0.25,0.2,0.25,2,2,5,FALSE,TRUE,70
"630","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",9,0,"y",17,0,0.0999999999999996,0,2,2,6,FALSE,TRUE,70
"631","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",10,0,"x",17,0.35,0.4,0.35,2,2,6,FALSE,TRUE,70
"632","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",11,0,"y",17,0.35,0.3,0.35,2,2,10,FALSE,TRUE,70
"633","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",12,0,"y",17,0.5,0.45,0.5,2,2,25,FALSE,TRUE,70
"634","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",13,0,"x",17,0.3,0.4,0.3,3,3,14,FALSE,TRUE,70
"635","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",14,0,"x",17,0,0.0999999999999996,0,2,2,9,FALSE,TRUE,70
"636","77b4102d888a9cb0bef4e1f37003e17c","4c8b66b31e25dae6dc1e6284cd7a8c87","74.44.14",15,0,"x",17,0.5,0.575,0.5,4,4,16,FALSE,TRUE,70
"637","78fcb9865fd9ef6d99f49db0216bf3cd","8950d224cbeff9e5f7fabcfa0de1788d","189.248.114",0,0,"x",1,0.3,0.35,0.3,2,2,2,FALSE,FALSE,119
"638","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",0,0,"x",12,0,0.3,0,31,14,1.96666666666667,TRUE,FALSE,19
"639","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",1,0,"y",12,0.35,0,0.35,18,12,2.41666666666667,TRUE,FALSE,19
"640","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",2,0,"x",12,0.0999999999999996,0,0.0999999999999996,14,6,27,FALSE,TRUE,19
"641","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",3,0,"x",12,0.55,0,0.55,15,13,25,FALSE,TRUE,19
"642","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",4,0,"x",12,1,0,1,25,25,33,FALSE,TRUE,19
"643","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",5,0,"y",12,-0.25,0.525,-0.25,13,12,18,FALSE,TRUE,19
"644","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",6,0,"y",12,0.55,0.65,0.55,6,6,8,FALSE,TRUE,19
"645","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",7,0,"y",12,1,0.5,0.5,19,18,31,FALSE,TRUE,19
"646","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",8,0,"x",12,0.25,0,0,6,5,11,FALSE,TRUE,19
"647","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",9,0,"x",12,0.55,0,0.55,11,11,22,FALSE,TRUE,19
"648","7afade7d6993cbb86db7b1efd6351bc8","134a65b01fc04d78f0e3a4d4da5eac1a","70.113.217",10,0,"y",12,0.3,0.25,0.3,27,13,40,FALSE,TRUE,19
"649","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",0,0,"x",14,0,0.625,0,14,14,17,TRUE,FALSE,135
"650","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",1,0,"y",14,0.65,1,0.65,11,11,7,TRUE,FALSE,135
"651","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",3,0,"x",14,0.55,0.3,0.55,6,6,10,FALSE,TRUE,135
"652","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",4,0,"x",14,1,0.95,1,2,2,4,FALSE,TRUE,135
"653","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",5,0,"x",14,0.55,0.4,0.55,5,5,7,FALSE,TRUE,135
"654","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",6,0,"y",14,0,0.35,0,6,6,12,FALSE,TRUE,135
"655","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",7,0,"y",14,1,-4,1,40,38,26,FALSE,TRUE,135
"656","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",8,0,"x",14,1,0.35,1,4,4,7,FALSE,TRUE,135
"657","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",9,0,"y",14,0.75,0.575,0.75,9,9,12,FALSE,TRUE,135
"658","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",11,0,"x",14,0,-0.5,0,3,3,5,FALSE,TRUE,135
"659","7f4aac4c62699e0f57b43815ca02340b","9abd7b7a48dd65e6f2c424761e6925e8","70.215.200",12,0,"x",14,0.75,0.7,0.75,3,3,5,FALSE,TRUE,135
"660","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",0,0,"x",13,0,0,0,20,10,43,TRUE,FALSE,205
"661","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",1,0,"y",13,0.0999999999999996,0.2,0.0999999999999996,2,2,1,TRUE,FALSE,205
"662","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",2,0,"x",13,0.3,-1,0.3,17,13,24,FALSE,TRUE,205
"663","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",3,0,"y",13,-1.25,0,-1.25,6,6,9,FALSE,TRUE,205
"664","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",4,0,"x",13,0.575,0.0999999999999996,0.5,13,11,2.13333333333333,FALSE,TRUE,205
"665","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",5,0,"x",13,0.5,0.4,0.5,4,4,3,FALSE,TRUE,205
"666","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",6,0,"y",13,1,1.5,1.1,8,6,33,FALSE,TRUE,205
"667","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",8,0,"x",13,1.4,0,0,10,6,16,FALSE,TRUE,205
"668","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",9,0,"x",13,0.25,0,0.25,10,7,1.43333333333333,FALSE,TRUE,205
"669","810cf9cfb47704772464725092f75470","fd4647c5a050ce6b030e1f83999fd7ea","98.243.178",10,0,"y",13,-0.25,0.2,-0.25,4,4,6,FALSE,TRUE,205
"670","82da97644012de1444d9752e5074b41b","2ff2fd9649acf108d44b8b8366b37d50","71.175.26",0,0,"y",3,0.0999999999999996,0.3,0.0999999999999996,8,5,16,FALSE,FALSE,43
"671","82da97644012de1444d9752e5074b41b","2ff2fd9649acf108d44b8b8366b37d50","71.175.26",1,0,"x",3,0.75,0.95,0.75,6,6,17,FALSE,FALSE,43
"672","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",0,0,"y",31,0,0.65,0,36,18,1.41666666666667,FALSE,FALSE,140
"673","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",2,0,"x",31,0,0.525,0,10,10,18,FALSE,FALSE,140
"674","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",4,0,"y",31,0.5,0.525,0.5,4,3,12,FALSE,FALSE,140
"675","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",7,0,"x",31,0,0.525,0,12,11,23,FALSE,FALSE,140
"676","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",10,0,"x",31,0.25,0.45,0.25,5,5,14,FALSE,FALSE,140
"677","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",11,0,"y",31,0.3,0.45,0.3,4,4,10,FALSE,FALSE,140
